ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10811176,JA110425,1/3/2017 9:00,008XX E 91ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,FALSE,FALSE,633,6,8,44,14,1183504,1844821,2017,2/14/2017 15:49,41.72937664,-87.60336424,"(41.729377, -87.603364)"
10811222,JA110467,1/4/2017 9:30,056XX W DIVISION ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,1511,15,29,25,11,1138671,1907440,2017,2/14/2017 15:49,41.90213931,-87.76608727,"(41.902139, -87.766087)"
10811307,JA110564,1/3/2017 15:00,077XX S SANGAMON ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,621,6,17,71,6,1171317,1853516,2017,2/14/2017 15:49,41.75351184,-87.64775451,"(41.753512, -87.647755)"
10811325,JA110464,1/4/2017 20:34,035XX W 71ST ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,831,8,18,66,6,1153848,1857298,2017,2/14/2017 15:49,41.76425442,-87.71167239,"(41.764254, -87.711672)"
10811327,JA110507,1/4/2017 15:00,041XX W MARQUETTE RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,833,8,13,65,26,1149755,1859846,2017,2/14/2017 15:49,41.77132675,-87.72660857,"(41.771327, -87.726609)"
10811336,JA110569,1/3/2017 15:00,077XX S SANGAMON ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,FALSE,621,6,17,71,11,1171317,1853516,2017,2/14/2017 15:49,41.75351184,-87.64775451,"(41.753512, -87.647755)"
10811441,JA110647,9/12/2016 9:00,045XX S DREXEL BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,221,2,4,39,11,,,2016,1/11/2017 15:52,,,
10811507,JA110665,1/10/2014 0:00,030XX S MILLARD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1032,10,22,30,11,,,2014,1/11/2017 15:52,,,
10811512,JA110373,8/2/2016 20:00,022XX S KOSTNER AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1013,10,22,29,26,,,2016,1/11/2017 15:52,,,
10811516,JA105475,12/19/2016 15:00,027XX S PULASKI RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1031,10,22,30,11,,,2016,1/11/2017 15:52,,,
10811545,JA110552,3/4/2012 12:00,001XX E CHICAGO AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,1833,18,42,8,11,,,2012,1/11/2017 15:52,,,
10811547,JA110793,11/21/2016 5:00,057XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,1513,15,29,25,11,,,2016,1/11/2017 15:52,,,
10811576,JA110728,10/30/2015 7:50,030XX S MICHIGAN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,FALSE,FALSE,133,1,2,35,11,,,2015,1/11/2017 15:52,,,
10811583,JA110923,5/1/2015 8:00,033XX W FULTON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1123,11,28,27,11,,,2015,1/11/2017 15:52,,,
10811586,JA110918,10/15/2016 0:01,029XX N NORDICA AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2511,25,36,18,6,,,2016,1/11/2017 15:52,,,
10811591,JA110828,9/4/2016 21:00,106XX S SAWYER AVE,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,ALLEY,FALSE,FALSE,2211,22,19,74,2,,,2016,1/11/2017 15:52,,,
10811603,JA110812,4/19/2016 9:00,020XX W ADAMS ST,1120,DECEPTIVE PRACTICE,FORGERY,RESTAURANT,FALSE,FALSE,1223,12,2,28,10,,,2016,1/11/2017 15:52,,,
10811607,JA110847,9/21/2016 9:00,043XX W HADDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1111,11,37,23,11,,,2016,1/11/2017 15:52,,,
10811660,JA111048,12/7/2016 10:00,080XX S KINGSTON AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,422,4,7,46,11,,,2016,1/11/2017 15:52,,,
10811697,JA109919,1/5/2016 15:20,035XX W PALMER ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1413,14,26,22,11,,,2016,1/11/2017 15:52,,,
10811707,JA110843,12/5/2016 16:00,028XX N CHRISTIANA AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1412,14,35,21,6,,,2016,1/11/2017 15:52,,,
10811710,JA111068,4/18/2015 12:15,002XX N KOSTNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1113,11,28,26,11,,,2015,1/11/2017 15:52,,,
10811714,JA110924,12/6/2016 10:50,001XX E WALTON ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,1833,18,42,8,6,,,2016,1/11/2017 15:52,,,
10811726,JA111064,5/19/2016 12:55,021XX W SCHILLER ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1424,14,32,24,11,,,2016,1/11/2017 15:52,,,
10811731,JA111092,10/14/2016 13:00,001XX N LAPORTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1532,15,28,25,11,,,2016,1/11/2017 15:52,,,
10811472,JA110741,9/7/2016 9:00,011XX N WESTERN AVE,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",TRUE,FALSE,1212,12,1,24,08B,,,2016,2/4/2017 15:45,,,
10811643,JA110978,1/3/2017 13:00,013XX W 15TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1233,12,2,28,11,1167732,1892862,2017,2/14/2017 15:49,41.86155927,-87.65976218,"(41.861559, -87.659762)"
10811696,JA109889,1/4/2017 8:10,039XX N AVONDALE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1731,17,38,16,6,1147895,1926148,2017,2/14/2017 15:49,41.95330341,-87.73172367,"(41.953303, -87.731724)"
10811703,JA109870,1/4/2017 13:35,061XX N SEELEY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2413,24,40,2,14,1161552,1940583,2017,2/14/2017 15:49,41.99263963,-87.68111534,"(41.99264, -87.681115)"
10811715,JA111038,1/4/2017 15:50,045XX N MEADE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1622,16,38,15,11,1134853,1929930,2017,2/14/2017 15:49,41.96392281,-87.779578,"(41.963923, -87.779578)"
10811725,JA110933,1/4/2017 23:30,005XX W DIVISION ST,890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,FALSE,1823,18,27,8,6,1172537,1908272,2017,2/14/2017 15:49,41.9037405,-87.64166811,"(41.903741, -87.641668)"
10811737,JA110910,10/20/2016 18:45,073XX S KENWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,324,3,5,43,11,,,2016,1/11/2017 15:52,,,
10811778,JA110698,11/18/2016 10:00,0000X W WASHINGTON ST,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,OTHER,FALSE,FALSE,111,1,42,32,20,,,2016,1/11/2017 15:52,,,
10811867,JA111014,11/20/2009 21:00,014XX W NORTH SHORE AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,2432,24,40,1,2,,,2009,1/11/2017 15:52,,,
10811900,JA111310,12/8/2016 9:00,017XX W CARMEN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,FALSE,FALSE,2032,20,47,3,11,,,2016,1/11/2017 15:52,,,
10812018,JA110268,11/18/2016 9:00,037XX S INDIANA AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,212,2,3,35,26,,,2016,1/11/2017 15:52,,,
10812101,JA111504,12/11/2016 12:00,043XX S HERMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,FALSE,924,9,12,61,14,,,2016,1/11/2017 15:52,,,
10812168,JA111541,11/1/2016 8:00,001XX N HARBOR DR,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,114,1,42,32,26,,,2016,1/11/2017 15:52,,,
10812182,JA111526,12/10/2016 8:00,049XX W ADAMS ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,1533,15,28,25,26,,,2016,1/11/2017 15:52,,,
10812218,JA111578,11/7/2015 7:00,103XX S CORLISS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,512,5,9,50,11,,,2015,1/11/2017 15:52,,,
10812288,JA108257,1/3/2017 12:00,017XX N LARRABEE ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,FALSE,FALSE,1813,18,43,7,10,,,2017,1/11/2017 15:52,,,
23063,JA102602,1/4/2017 0:41,034XX W FULTON BLVD,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1123,11,28,27,01A,1153437,1901785,2017,1/11/2017 15:52,41.88634071,-87.7119996,"(41.886341, -87.712)"
23064,JA103468,1/4/2017 5:59,032XX W LEXINGTON ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,1134,11,24,27,01A,1154943,1896522,2017,1/11/2017 15:52,41.87186844,-87.70661031,"(41.871868, -87.70661)"
10268955,HY456302,10/9/2015 23:15,043XX W CERMAK RD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,FALSE,1013,10,22,29,15,1147859,1889021,2015,1/11/2017 15:49,41.85142376,-87.73281142,"(41.851424, -87.732811)"
10513975,HZ255658,5/2/2016 18:30,018XX S KILDARE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1012,10,24,29,7,1147918,1890749,2016,1/11/2017 15:49,41.85616448,-87.7325505,"(41.856164, -87.73255)"
10654655,HZ404812,8/24/2016 0:53,005XX N KEDZIE AVE,041A,BATTERY,AGGRAVATED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1221,12,27,23,04B,1154949,1903386,2016,1/11/2017 15:49,41.89070383,-87.70640419,"(41.890704, -87.706404)"
10691351,HZ445769,9/23/2016 1:00,020XX W 79TH ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,FALSE,FALSE,611,6,18,71,04B,1164211,1852262,2016,1/11/2017 15:49,41.75022312,-87.6738307,"(41.750223, -87.673831)"
10696658,HZ450170,1/8/2016 9:00,001XX E RANDOLPH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,TRUE,FALSE,114,1,42,32,26,,,2016,1/11/2017 15:49,,,
10698185,HZ453479,9/28/2016 17:07,073XX S LUELLA AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,333,3,7,43,08B,1192486,1856746,2016,1/11/2017 15:49,41.76188614,-87.57007386,"(41.761886, -87.570074)"
10706558,HZ463028,10/6/2016 6:15,014XX S SPAULDING AVE,1025,ARSON,AGGRAVATED,APARTMENT,TRUE,FALSE,1022,10,24,29,9,1154599,1892818,2016,1/11/2017 15:49,41.86171115,-87.70797235,"(41.861711, -87.707972)"
10748943,HZ510342,11/10/2016 16:34,044XX W JACKSON BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,1113,11,28,26,15,1146834,1898317,2016,1/11/2017 15:49,41.87695275,-87.73633619,"(41.876953, -87.736336)"
10750079,HZ511832,11/11/2016 18:50,066XX S BLACKSTONE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,321,3,5,42,15,1187338,1861046,2016,1/11/2017 15:49,41.77380951,-87.58880514,"(41.77381, -87.588805)"
10811904,JA111304,12/26/2016 20:30,026XX N ELSTON AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1432,14,1,22,6,1160867,1917657,2016,1/16/2017 15:47,41.92974382,-87.68427378,"(41.929744, -87.684274)"
10812278,JA111593,12/20/2016 12:00,020XX S PEORIA ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1235,12,25,31,11,1170901,1890459,2016,1/16/2017 15:47,41.85489643,-87.64819981,"(41.854896, -87.6482)"
10812296,HZ567721,12/22/2016 13:00,011XX W 107TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2234,22,34,75,11,1170521,1833846,2016,1/16/2017 15:47,41.69955189,-87.65124273,"(41.699552, -87.651243)"
10811811,JA111245,1/3/2017 12:00,011XX S WHIPPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,1134,11,28,29,26,1156199,1894990,2017,2/14/2017 15:49,41.86763922,-87.70204037,"(41.867639, -87.70204)"
10812223,JA103751,1/4/2017 10:05,006XX W 18TH ST,460,BATTERY,SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1235,12,25,31,08B,1172193,1891453,2017,2/14/2017 15:49,41.85759566,-87.64342833,"(41.857596, -87.643428)"
10811928,JA111373,12/31/2016 20:45,056XX W FULLERTON AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,TRUE,FALSE,2515,25,30,19,04A,1138562,1915397,2016,2/24/2017 15:50,41.92397622,-87.76629442,"(41.923976, -87.766294)"
10750143,HZ512145,11/12/2016 1:35,032XX N CLARK ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1924,19,44,6,04A,1169778,1921776,2016,1/11/2017 15:49,41.94085676,-87.65140804,"(41.940857, -87.651408)"
10751735,HZ514152,11/13/2016 16:37,133XX S INDIANA AVE,453,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,SIDEWALK,TRUE,FALSE,533,5,9,54,04B,1179952,1816692,2016,1/11/2017 15:49,41.65226861,-87.61723266,"(41.652269, -87.617233)"
10756963,HZ519901,11/18/2016 0:15,016XX E 85TH PL,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,412,4,8,45,08B,1188777,1848617,2016,1/11/2017 15:49,41.73966891,-87.58392704,"(41.739669, -87.583927)"
10758533,HZ521984,11/19/2016 16:18,001XX W 66TH ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,TRUE,722,7,20,69,08A,1176350,1861223,2016,1/11/2017 15:49,41.77454919,-87.62907923,"(41.774549, -87.629079)"
10767224,HZ532523,11/28/2016 18:04,022XX W WASHINGTON BLVD,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,TRUE,TRUE,1223,12,2,28,04B,1161444,1900645,2016,1/11/2017 15:49,41.8830496,-87.68262768,"(41.88305, -87.682628)"
10771161,HZ536614,12/2/2016 1:00,062XX S MARSHFIELD AVE,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,TRUE,FALSE,714,7,16,67,04B,1166411,1863331,2016,1/11/2017 15:49,41.78055138,-87.66545394,"(41.780551, -87.665454)"
10772362,HZ538083,12/3/2016 4:51,073XX N WINCHESTER AVE,479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,OTHER,TRUE,FALSE,2424,24,49,1,04B,1162043,1948924,2016,1/11/2017 15:49,42.01551728,-87.67907482,"(42.015517, -87.679075)"
10772522,HZ538327,12/2/2016 18:00,080XX S MERRILL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,FALSE,414,4,8,46,7,1191925,1852123,2016,1/11/2017 15:49,41.74921388,-87.57227984,"(41.749214, -87.57228)"
10783062,HZ550723,12/13/2016 20:00,024XX W 63RD ST,560,ASSAULT,SIMPLE,SMALL RETAIL STORE,FALSE,TRUE,825,8,15,66,08A,1161333,1862817,2016,1/11/2017 15:49,41.77924762,-87.6840851,"(41.779248, -87.684085)"
10786925,HZ555676,12/18/2016 0:50,093XX S BISHOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,TRUE,TRUE,2222,22,21,73,08B,1168303,1842903,2016,1/11/2017 15:49,41.72445363,-87.65910443,"(41.724454, -87.659104)"
10787163,HZ555966,12/18/2016 8:39,003XX N PINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,VEHICLE NON-COMMERCIAL,TRUE,FALSE,1523,15,28,25,15,1139437,1901834,2016,1/11/2017 15:49,41.88674183,-87.76341038,"(41.886742, -87.76341)"
10788341,HZ557858,12/19/2016 19:30,0000X E GRAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,11,1176796,1903917,2016,1/11/2017 15:49,41.89169488,-87.62615583,"(41.891695, -87.626156)"
10792874,HZ563073,12/23/2016 18:35,072XX S WHIPPLE ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,TRUE,831,8,18,66,08B,1157293,1856445,2016,1/11/2017 15:49,41.76184464,-87.69906854,"(41.761845, -87.699069)"
10795931,HZ566580,12/27/2016 13:35,048XX S ASHLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,TRUE,FALSE,933,9,20,61,11,1166487,1872698,2016,1/11/2017 15:49,41.80625394,-87.6649083,"(41.806254, -87.664908)"
10796483,HZ567156,12/25/2016 16:40,032XX W 63RD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,823,8,15,66,26,1155837,1862670,2016,1/11/2017 15:49,41.77895633,-87.70423811,"(41.778956, -87.704238)"
10799248,HZ568735,12/28/2016 17:00,007XX W MARQUETTE RD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,ALLEY,TRUE,FALSE,723,7,6,68,26,1172583,1860446,2016,1/11/2017 15:49,41.77250083,-87.64291125,"(41.772501, -87.642911)"
10799635,HZ569924,12/30/2016 5:30,037XX S HONORE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,912,9,11,59,6,1164633,1879951,2016,1/11/2017 15:49,41.82619636,-87.67150324,"(41.826196, -87.671503)"
10800867,HZ571458,12/31/2016 15:00,006XX N STATE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,TRUE,FALSE,1832,18,42,8,11,1176258,1904390,2016,1/11/2017 15:49,41.89300497,-87.62811736,"(41.893005, -87.628117)"
10800879,HZ571482,12/31/2016 16:15,022XX S DRAKE AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),TRUE,TRUE,1024,10,22,30,04B,1153054,1888802,2016,1/11/2017 15:49,41.85072152,-87.71375019,"(41.850722, -87.71375)"
10810363,JA109595,11/13/2016 11:40,014XX S MICHIGAN AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,FALSE,FALSE,131,1,2,33,26,,,2016,1/11/2017 15:49,,,
10810505,JA109292,10/12/2016 9:00,035XX E 95TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2016,1/11/2017 15:49,,,
23058,HZ571363,12/31/2016 14:29,093XX S WENTWORTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,634,6,21,49,01A,1176595,1842971,2016,1/11/2017 15:49,41.724458,-87.62872903,"(41.724458, -87.628729)"
